mediaID,deploymentID,captureMethod,timestamp,filePath,filePublic,fileName,fileMediatype,exifData,favorite,mediaComments
calmoBarbo_2025_01_26__23_55_06_HDR0_7_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,Panama_Hoya_408m_calmoBarbo_2025-01-26,timeLapse,2025-01-26T23:55:06-05:00,Hoya_408m_calmoBarbo_2025-01-26/2025-01-26/patches/calmoBarbo_2025_01_26__23_55_06_HDR0_7_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,true,calmoBarbo_2025_01_26__23_55_06_HDR0_7_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,image/jpeg,,,
calmoBarbo_2025_01_26__23_55_06_HDR0_8_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,Panama_Hoya_408m_calmoBarbo_2025-01-26,timeLapse,2025-01-26T23:55:06-05:00,Hoya_408m_calmoBarbo_2025-01-26/2025-01-26/patches/calmoBarbo_2025_01_26__23_55_06_HDR0_8_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,true,calmoBarbo_2025_01_26__23_55_06_HDR0_8_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,image/jpeg,,,
calmoBarbo_2025_01_26__23_55_06_HDR0_9_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,Panama_Hoya_408m_calmoBarbo_2025-01-26,timeLapse,2025-01-26T23:55:06-05:00,Hoya_408m_calmoBarbo_2025-01-26/2025-01-26/patches/calmoBarbo_2025_01_26__23_55_06_HDR0_9_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,true,calmoBarbo_2025_01_26__23_55_06_HDR0_9_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,image/jpeg,,,
calmoBarbo_2025_01_26__23_55_06_HDR0_10_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,Panama_Hoya_408m_calmoBarbo_2025-01-26,timeLapse,2025-01-26T23:55:06-05:00,Hoya_408m_calmoBarbo_2025-01-26/2025-01-26/patches/calmoBarbo_2025_01_26__23_55_06_HDR0_10_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,true,calmoBarbo_2025_01_26__23_55_06_HDR0_10_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,image/jpeg,,,
calmoBarbo_2025_01_26__23_56_06_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,Panama_Hoya_408m_calmoBarbo_2025-01-26,timeLapse,2025-01-26T23:56:06-05:00,Hoya_408m_calmoBarbo_2025-01-26/2025-01-26/patches/calmoBarbo_2025_01_26__23_56_06_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,true,calmoBarbo_2025_01_26__23_56_06_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,image/jpeg,,,
calmoBarbo_2025_01_26__23_56_06_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,Panama_Hoya_408m_calmoBarbo_2025-01-26,timeLapse,2025-01-26T23:56:06-05:00,Hoya_408m_calmoBarbo_2025-01-26/2025-01-26/patches/calmoBarbo_2025_01_26__23_56_06_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,true,calmoBarbo_2025_01_26__23_56_06_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,image/jpeg,,,
calmoBarbo_2025_01_26__23_56_06_HDR0_2_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,Panama_Hoya_408m_calmoBarbo_2025-01-26,timeLapse,2025-01-26T23:56:06-05:00,Hoya_408m_calmoBarbo_2025-01-26/2025-01-26/patches/calmoBarbo_2025_01_26__23_56_06_HDR0_2_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,true,calmoBarbo_2025_01_26__23_56_06_HDR0_2_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,image/jpeg,,,
calmoBarbo_2025_01_26__23_56_06_HDR0_3_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,Panama_Hoya_408m_calmoBarbo_2025-01-26,timeLapse,2025-01-26T23:56:06-05:00,Hoya_408m_calmoBarbo_2025-01-26/2025-01-26/patches/calmoBarbo_2025_01_26__23_56_06_HDR0_3_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,true,calmoBarbo_2025_01_26__23_56_06_HDR0_3_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,image/jpeg,,,
calmoBarbo_2025_01_26__23_56_06_HDR0_4_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,Panama_Hoya_408m_calmoBarbo_2025-01-26,timeLapse,2025-01-26T23:56:06-05:00,Hoya_408m_calmoBarbo_2025-01-26/2025-01-26/patches/calmoBarbo_2025_01_26__23_56_06_HDR0_4_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,true,calmoBarbo_2025_01_26__23_56_06_HDR0_4_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,image/jpeg,,,
calmoBarbo_2025_01_26__23_56_06_HDR0_5_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,Panama_Hoya_408m_calmoBarbo_2025-01-26,timeLapse,2025-01-26T23:56:06-05:00,Hoya_408m_calmoBarbo_2025-01-26/2025-01-26/patches/calmoBarbo_2025_01_26__23_56_06_HDR0_5_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,true,calmoBarbo_2025_01_26__23_56_06_HDR0_5_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,image/jpeg,,,
calmoBarbo_2025_01_26__23_56_06_HDR0_6_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,Panama_Hoya_408m_calmoBarbo_2025-01-26,timeLapse,2025-01-26T23:56:06-05:00,Hoya_408m_calmoBarbo_2025-01-26/2025-01-26/patches/calmoBarbo_2025_01_26__23_56_06_HDR0_6_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,true,calmoBarbo_2025_01_26__23_56_06_HDR0_6_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,image/jpeg,,,
calmoBarbo_2025_01_26__23_56_06_HDR0_7_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,Panama_Hoya_408m_calmoBarbo_2025-01-26,timeLapse,2025-01-26T23:56:06-05:00,Hoya_408m_calmoBarbo_2025-01-26/2025-01-26/patches/calmoBarbo_2025_01_26__23_56_06_HDR0_7_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,true,calmoBarbo_2025_01_26__23_56_06_HDR0_7_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,image/jpeg,,,
calmoBarbo_2025_01_26__23_56_06_HDR0_8_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,Panama_Hoya_408m_calmoBarbo_2025-01-26,timeLapse,2025-01-26T23:56:06-05:00,Hoya_408m_calmoBarbo_2025-01-26/2025-01-26/patches/calmoBarbo_2025_01_26__23_56_06_HDR0_8_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,true,calmoBarbo_2025_01_26__23_56_06_HDR0_8_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,image/jpeg,,,
calmoBarbo_2025_01_26__23_56_06_HDR0_9_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,Panama_Hoya_408m_calmoBarbo_2025-01-26,timeLapse,2025-01-26T23:56:06-05:00,Hoya_408m_calmoBarbo_2025-01-26/2025-01-26/patches/calmoBarbo_2025_01_26__23_56_06_HDR0_9_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,true,calmoBarbo_2025_01_26__23_56_06_HDR0_9_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,image/jpeg,,,
calmoBarbo_2025_01_26__23_57_21_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,Panama_Hoya_408m_calmoBarbo_2025-01-26,timeLapse,2025-01-26T23:57:21-05:00,Hoya_408m_calmoBarbo_2025-01-26/2025-01-26/patches/calmoBarbo_2025_01_26__23_57_21_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,true,calmoBarbo_2025_01_26__23_57_21_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,image/jpeg,,,
calmoBarbo_2025_01_26__23_57_21_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,Panama_Hoya_408m_calmoBarbo_2025-01-26,timeLapse,2025-01-26T23:57:21-05:00,Hoya_408m_calmoBarbo_2025-01-26/2025-01-26/patches/calmoBarbo_2025_01_26__23_57_21_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,true,calmoBarbo_2025_01_26__23_57_21_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,image/jpeg,,,
calmoBarbo_2025_01_26__23_57_21_HDR0_2_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,Panama_Hoya_408m_calmoBarbo_2025-01-26,timeLapse,2025-01-26T23:57:21-05:00,Hoya_408m_calmoBarbo_2025-01-26/2025-01-26/patches/calmoBarbo_2025_01_26__23_57_21_HDR0_2_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,true,calmoBarbo_2025_01_26__23_57_21_HDR0_2_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,image/jpeg,,,
calmoBarbo_2025_01_26__23_57_21_HDR0_3_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,Panama_Hoya_408m_calmoBarbo_2025-01-26,timeLapse,2025-01-26T23:57:21-05:00,Hoya_408m_calmoBarbo_2025-01-26/2025-01-26/patches/calmoBarbo_2025_01_26__23_57_21_HDR0_3_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,true,calmoBarbo_2025_01_26__23_57_21_HDR0_3_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,image/jpeg,,,
calmoBarbo_2025_01_26__23_57_21_HDR0_4_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,Panama_Hoya_408m_calmoBarbo_2025-01-26,timeLapse,2025-01-26T23:57:21-05:00,Hoya_408m_calmoBarbo_2025-01-26/2025-01-26/patches/calmoBarbo_2025_01_26__23_57_21_HDR0_4_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,true,calmoBarbo_2025_01_26__23_57_21_HDR0_4_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,image/jpeg,,,
calmoBarbo_2025_01_26__23_57_21_HDR0_5_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,Panama_Hoya_408m_calmoBarbo_2025-01-26,timeLapse,2025-01-26T23:57:21-05:00,Hoya_408m_calmoBarbo_2025-01-26/2025-01-26/patches/calmoBarbo_2025_01_26__23_57_21_HDR0_5_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,true,calmoBarbo_2025_01_26__23_57_21_HDR0_5_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,image/jpeg,,,
calmoBarbo_2025_01_26__23_57_21_HDR0_6_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,Panama_Hoya_408m_calmoBarbo_2025-01-26,timeLapse,2025-01-26T23:57:21-05:00,Hoya_408m_calmoBarbo_2025-01-26/2025-01-26/patches/calmoBarbo_2025_01_26__23_57_21_HDR0_6_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,true,calmoBarbo_2025_01_26__23_57_21_HDR0_6_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,image/jpeg,,,
calmoBarbo_2025_01_26__23_57_21_HDR0_7_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,Panama_Hoya_408m_calmoBarbo_2025-01-26,timeLapse,2025-01-26T23:57:21-05:00,Hoya_408m_calmoBarbo_2025-01-26/2025-01-26/patches/calmoBarbo_2025_01_26__23_57_21_HDR0_7_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,true,calmoBarbo_2025_01_26__23_57_21_HDR0_7_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,image/jpeg,,,
calmoBarbo_2025_01_26__23_57_21_HDR0_8_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,Panama_Hoya_408m_calmoBarbo_2025-01-26,timeLapse,2025-01-26T23:57:21-05:00,Hoya_408m_calmoBarbo_2025-01-26/2025-01-26/patches/calmoBarbo_2025_01_26__23_57_21_HDR0_8_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,true,calmoBarbo_2025_01_26__23_57_21_HDR0_8_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,image/jpeg,,,
calmoBarbo_2025_01_26__23_57_21_HDR0_9_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,Panama_Hoya_408m_calmoBarbo_2025-01-26,timeLapse,2025-01-26T23:57:21-05:00,Hoya_408m_calmoBarbo_2025-01-26/2025-01-26/patches/calmoBarbo_2025_01_26__23_57_21_HDR0_9_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,true,calmoBarbo_2025_01_26__23_57_21_HDR0_9_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,image/jpeg,,,
calmoBarbo_2025_01_26__23_58_06_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,Panama_Hoya_408m_calmoBarbo_2025-01-26,timeLapse,2025-01-26T23:58:06-05:00,Hoya_408m_calmoBarbo_2025-01-26/2025-01-26/patches/calmoBarbo_2025_01_26__23_58_06_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,true,calmoBarbo_2025_01_26__23_58_06_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,image/jpeg,,,
calmoBarbo_2025_01_26__23_58_06_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,Panama_Hoya_408m_calmoBarbo_2025-01-26,timeLapse,2025-01-26T23:58:06-05:00,Hoya_408m_calmoBarbo_2025-01-26/2025-01-26/patches/calmoBarbo_2025_01_26__23_58_06_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,true,calmoBarbo_2025_01_26__23_58_06_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,image/jpeg,,,
calmoBarbo_2025_01_26__23_58_06_HDR0_2_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,Panama_Hoya_408m_calmoBarbo_2025-01-26,timeLapse,2025-01-26T23:58:06-05:00,Hoya_408m_calmoBarbo_2025-01-26/2025-01-26/patches/calmoBarbo_2025_01_26__23_58_06_HDR0_2_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,true,calmoBarbo_2025_01_26__23_58_06_HDR0_2_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,image/jpeg,,,
calmoBarbo_2025_01_26__23_58_06_HDR0_3_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,Panama_Hoya_408m_calmoBarbo_2025-01-26,timeLapse,2025-01-26T23:58:06-05:00,Hoya_408m_calmoBarbo_2025-01-26/2025-01-26/patches/calmoBarbo_2025_01_26__23_58_06_HDR0_3_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,true,calmoBarbo_2025_01_26__23_58_06_HDR0_3_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,image/jpeg,,,
calmoBarbo_2025_01_26__23_58_06_HDR0_4_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,Panama_Hoya_408m_calmoBarbo_2025-01-26,timeLapse,2025-01-26T23:58:06-05:00,Hoya_408m_calmoBarbo_2025-01-26/2025-01-26/patches/calmoBarbo_2025_01_26__23_58_06_HDR0_4_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,true,calmoBarbo_2025_01_26__23_58_06_HDR0_4_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,image/jpeg,,,
calmoBarbo_2025_01_26__23_58_06_HDR0_5_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,Panama_Hoya_408m_calmoBarbo_2025-01-26,timeLapse,2025-01-26T23:58:06-05:00,Hoya_408m_calmoBarbo_2025-01-26/2025-01-26/patches/calmoBarbo_2025_01_26__23_58_06_HDR0_5_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,true,calmoBarbo_2025_01_26__23_58_06_HDR0_5_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,image/jpeg,,,
calmoBarbo_2025_01_26__23_58_06_HDR0_6_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,Panama_Hoya_408m_calmoBarbo_2025-01-26,timeLapse,2025-01-26T23:58:06-05:00,Hoya_408m_calmoBarbo_2025-01-26/2025-01-26/patches/calmoBarbo_2025_01_26__23_58_06_HDR0_6_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,true,calmoBarbo_2025_01_26__23_58_06_HDR0_6_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,image/jpeg,,,
calmoBarbo_2025_01_26__23_58_06_HDR0_7_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,Panama_Hoya_408m_calmoBarbo_2025-01-26,timeLapse,2025-01-26T23:58:06-05:00,Hoya_408m_calmoBarbo_2025-01-26/2025-01-26/patches/calmoBarbo_2025_01_26__23_58_06_HDR0_7_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,true,calmoBarbo_2025_01_26__23_58_06_HDR0_7_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,image/jpeg,,,
calmoBarbo_2025_01_26__23_59_06_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,Panama_Hoya_408m_calmoBarbo_2025-01-26,timeLapse,2025-01-26T23:59:06-05:00,Hoya_408m_calmoBarbo_2025-01-26/2025-01-26/patches/calmoBarbo_2025_01_26__23_59_06_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,true,calmoBarbo_2025_01_26__23_59_06_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,image/jpeg,,,
calmoBarbo_2025_01_26__23_59_06_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,Panama_Hoya_408m_calmoBarbo_2025-01-26,timeLapse,2025-01-26T23:59:06-05:00,Hoya_408m_calmoBarbo_2025-01-26/2025-01-26/patches/calmoBarbo_2025_01_26__23_59_06_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,true,calmoBarbo_2025_01_26__23_59_06_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,image/jpeg,,,
calmoBarbo_2025_01_26__23_59_06_HDR0_2_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,Panama_Hoya_408m_calmoBarbo_2025-01-26,timeLapse,2025-01-26T23:59:06-05:00,Hoya_408m_calmoBarbo_2025-01-26/2025-01-26/patches/calmoBarbo_2025_01_26__23_59_06_HDR0_2_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,true,calmoBarbo_2025_01_26__23_59_06_HDR0_2_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,image/jpeg,,,
calmoBarbo_2025_01_26__23_59_06_HDR0_3_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,Panama_Hoya_408m_calmoBarbo_2025-01-26,timeLapse,2025-01-26T23:59:06-05:00,Hoya_408m_calmoBarbo_2025-01-26/2025-01-26/patches/calmoBarbo_2025_01_26__23_59_06_HDR0_3_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,true,calmoBarbo_2025_01_26__23_59_06_HDR0_3_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,image/jpeg,,,
calmoBarbo_2025_01_26__23_59_06_HDR0_4_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,Panama_Hoya_408m_calmoBarbo_2025-01-26,timeLapse,2025-01-26T23:59:06-05:00,Hoya_408m_calmoBarbo_2025-01-26/2025-01-26/patches/calmoBarbo_2025_01_26__23_59_06_HDR0_4_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,true,calmoBarbo_2025_01_26__23_59_06_HDR0_4_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,image/jpeg,,,
calmoBarbo_2025_01_26__23_59_06_HDR0_5_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,Panama_Hoya_408m_calmoBarbo_2025-01-26,timeLapse,2025-01-26T23:59:06-05:00,Hoya_408m_calmoBarbo_2025-01-26/2025-01-26/patches/calmoBarbo_2025_01_26__23_59_06_HDR0_5_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,true,calmoBarbo_2025_01_26__23_59_06_HDR0_5_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,image/jpeg,,,
calmoBarbo_2025_01_26__23_59_06_HDR0_6_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,Panama_Hoya_408m_calmoBarbo_2025-01-26,timeLapse,2025-01-26T23:59:06-05:00,Hoya_408m_calmoBarbo_2025-01-26/2025-01-26/patches/calmoBarbo_2025_01_26__23_59_06_HDR0_6_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,true,calmoBarbo_2025_01_26__23_59_06_HDR0_6_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,image/jpeg,,,
calmoBarbo_2025_01_27__02_01_26_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,Panama_Hoya_408m_calmoBarbo_2025-01-26,timeLapse,2025-01-27T02:01:26-05:00,Hoya_408m_calmoBarbo_2025-01-26/2025-01-26/patches/calmoBarbo_2025_01_27__02_01_26_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,true,calmoBarbo_2025_01_27__02_01_26_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,image/jpeg,,,
calmoBarbo_2025_01_27__02_01_26_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,Panama_Hoya_408m_calmoBarbo_2025-01-26,timeLapse,2025-01-27T02:01:26-05:00,Hoya_408m_calmoBarbo_2025-01-26/2025-01-26/patches/calmoBarbo_2025_01_27__02_01_26_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,true,calmoBarbo_2025_01_27__02_01_26_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,image/jpeg,,,
calmoBarbo_2025_01_27__02_02_06_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,Panama_Hoya_408m_calmoBarbo_2025-01-26,timeLapse,2025-01-27T02:02:06-05:00,Hoya_408m_calmoBarbo_2025-01-26/2025-01-26/patches/calmoBarbo_2025_01_27__02_02_06_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,true,calmoBarbo_2025_01_27__02_02_06_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,image/jpeg,,,
calmoBarbo_2025_01_27__02_02_06_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,Panama_Hoya_408m_calmoBarbo_2025-01-26,timeLapse,2025-01-27T02:02:06-05:00,Hoya_408m_calmoBarbo_2025-01-26/2025-01-26/patches/calmoBarbo_2025_01_27__02_02_06_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,true,calmoBarbo_2025_01_27__02_02_06_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,image/jpeg,,,
calmoBarbo_2025_01_27__02_03_06_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,Panama_Hoya_408m_calmoBarbo_2025-01-26,timeLapse,2025-01-27T02:03:06-05:00,Hoya_408m_calmoBarbo_2025-01-26/2025-01-26/patches/calmoBarbo_2025_01_27__02_03_06_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,true,calmoBarbo_2025_01_27__02_03_06_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,image/jpeg,,,
calmoBarbo_2025_01_27__02_03_06_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,Panama_Hoya_408m_calmoBarbo_2025-01-26,timeLapse,2025-01-27T02:03:06-05:00,Hoya_408m_calmoBarbo_2025-01-26/2025-01-26/patches/calmoBarbo_2025_01_27__02_03_06_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,true,calmoBarbo_2025_01_27__02_03_06_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,image/jpeg,,,
calmoBarbo_2025_01_27__02_04_05_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,Panama_Hoya_408m_calmoBarbo_2025-01-26,timeLapse,2025-01-27T02:04:05-05:00,Hoya_408m_calmoBarbo_2025-01-26/2025-01-26/patches/calmoBarbo_2025_01_27__02_04_05_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,true,calmoBarbo_2025_01_27__02_04_05_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,image/jpeg,,,
calmoBarbo_2025_01_27__02_04_05_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,Panama_Hoya_408m_calmoBarbo_2025-01-26,timeLapse,2025-01-27T02:04:05-05:00,Hoya_408m_calmoBarbo_2025-01-26/2025-01-26/patches/calmoBarbo_2025_01_27__02_04_05_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,true,calmoBarbo_2025_01_27__02_04_05_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,image/jpeg,,,
